atom_id,canonical_semantic_id,direct_basis_overlap,all_basis_overlap,atom_direct_basis,atom_all_basis,uasf_basis,mapping_status,operation
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0083,0,0,0,2,5,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0084,0,1,0,2,3,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0085,0,1,0,2,6,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0086,0,1,0,2,7,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0087,0,0,0,2,3,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0088,0,0,0,2,2,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0089,0,0,0,2,3,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0090,0,1,0,2,5,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0091,0,0,0,2,3,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0092,0,0,0,2,3,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0093,0,0,0,2,3,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0094,0,0,0,2,3,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0095,0,1,0,2,3,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0096,0,0,0,2,3,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0097,0,0,0,2,2,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0098,0,1,0,2,3,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0099,0,0,0,2,2,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0100,0,1,0,2,2,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0101,0,0,0,2,7,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0102,0,0,0,2,4,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0103,0,0,0,2,3,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0104,0,0,0,2,3,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0105,0,1,0,2,3,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0106,0,1,0,2,3,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0107,0,0,0,2,3,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0108,0,1,0,2,3,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0109,0,0,0,2,2,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0110,0,1,0,2,7,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0111,0,0,0,2,6,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0112,0,1,0,2,6,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0113,0,1,0,2,4,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0114,0,0,0,2,2,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0115,0,0,0,2,3,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0116,0,0,0,2,2,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0117,0,0,0,2,4,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0118,0,0,0,2,5,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0119,0,0,0,2,5,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0120,0,0,0,2,5,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0121,0,0,0,2,5,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0122,0,0,0,2,4,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0123,0,1,0,2,5,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0124,0,0,0,2,4,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0125,0,0,0,2,3,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0126,0,0,0,2,3,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0127,0,0,0,2,5,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0128,0,0,0,2,2,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0129,0,0,0,2,3,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0130,0,0,0,2,3,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0131,0,1,0,2,4,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0132,0,1,0,2,3,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0133,0,0,0,2,3,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0134,0,1,0,2,3,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0135,0,0,0,2,2,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0136,0,1,0,2,4,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0137,0,1,0,2,3,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0138,0,0,0,2,2,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0139,0,0,0,2,7,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0140,0,0,0,2,5,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0141,0,0,0,2,5,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0142,0,0,0,2,6,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0143,0,0,0,2,4,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0144,0,0,0,2,6,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0145,0,0,0,2,6,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0146,0,0,0,2,5,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0147,0,0,0,2,4,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0148,0,0,0,2,5,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0149,0,1,0,2,4,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0150,0,0,0,2,3,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0151,0,0,0,2,5,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0152,0,0,0,2,6,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0153,0,0,0,2,5,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0154,0,0,0,2,6,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0155,0,0,0,2,5,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0156,0,0,0,2,2,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0157,0,1,0,2,7,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0158,0,0,0,2,3,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0159,0,0,0,2,3,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0160,0,0,0,2,3,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0161,0,0,0,2,4,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0162,0,0,0,2,5,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0163,0,1,0,2,6,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0164,0,1,0,2,5,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0165,0,1,0,2,5,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0166,0,1,0,2,4,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0167,0,0,0,2,3,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0168,0,0,0,2,4,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0169,0,0,0,2,4,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0170,0,0,0,2,5,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0171,0,1,0,2,5,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0172,0,0,0,2,4,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0173,0,0,0,2,5,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0174,0,0,0,2,3,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0175,0,0,0,2,3,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0176,0,0,0,2,3,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0177,0,1,0,2,6,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0178,0,0,0,2,6,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0179,0,0,0,2,7,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0180,0,0,0,2,4,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0181,0,0,0,2,5,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0182,0,0,0,2,6,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0183,0,0,0,2,5,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0184,0,1,0,2,5,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0185,0,0,0,2,4,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0186,0,1,0,2,3,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0187,0,0,0,2,3,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0188,0,0,0,2,3,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0189,0,0,0,2,2,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0190,0,1,0,2,3,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0191,0,0,0,2,5,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0192,0,0,0,2,5,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0193,0,0,0,2,3,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0194,0,0,0,2,2,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0195,0,1,0,2,4,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0196,0,0,0,2,3,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0197,0,1,0,2,5,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0198,0,1,0,2,3,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0199,0,1,0,2,3,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0200,0,0,0,2,2,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0201,0,0,0,2,2,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0202,0,0,0,2,2,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0203,0,1,0,2,5,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0204,0,1,0,2,5,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0205,0,1,0,2,5,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0206,0,1,0,2,5,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0207,0,1,0,2,5,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0208,0,1,0,2,4,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0209,0,1,0,2,2,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0210,0,0,0,2,3,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0211,0,0,0,2,5,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0212,0,0,0,2,5,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0213,0,0,0,2,4,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0214,0,1,0,2,6,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0215,0,0,0,2,5,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0216,0,0,0,2,5,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0217,0,0,0,2,7,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0218,0,0,0,2,7,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0219,0,0,0,2,6,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0220,0,0,0,2,7,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0221,0,0,0,2,7,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0222,0,0,0,2,7,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0223,0,0,0,2,6,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0224,0,0,0,2,5,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0225,0,0,0,2,6,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0226,0,0,0,2,6,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0227,0,0,0,2,4,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0228,0,0,0,2,4,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0229,0,1,0,2,5,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0230,0,0,0,2,4,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0231,0,1,0,2,6,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0232,0,0,0,2,3,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0233,0,0,0,2,4,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0234,0,1,0,2,4,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0235,0,1,0,2,3,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0236,0,1,0,2,4,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0237,0,0,0,2,6,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0238,0,0,0,2,4,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0239,0,0,0,2,6,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0240,0,1,0,2,4,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0241,0,1,0,2,6,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0242,0,1,0,2,4,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0243,0,1,0,2,5,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0244,0,0,0,2,3,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0245,0,0,0,2,2,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0246,0,0,0,2,3,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0247,0,0,0,2,4,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0248,0,1,0,2,5,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0249,0,1,0,2,3,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0250,0,0,0,2,3,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0251,0,1,0,2,5,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0252,0,0,0,2,2,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0253,0,1,0,2,3,CORROBORATING_BASIS_OVERLAP,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0254,0,0,0,2,5,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0255,0,0,0,2,5,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0256,0,0,0,2,5,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0257,0,0,0,2,4,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0258,0,0,0,2,5,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
EXTSEM_TYPE_LEVEL_NULL_SAFETY,UASF_0259,0,0,0,2,5,UNRESOLVED,M_EXTSEM_B × M_UASF_B^T
