canonical_semantic_id,element_type,element_id,observed_in_any_language,observed_language_count,package_evidence
UASF_0144,field,operands,0,0,0
UASF_0144,field,results,0,0,0
UASF_0144,field,semantic_facets,0,0,0
UASF_0144,field,source_span,0,0,0
UASF_0144,field,synchronization,0,0,0
UASF_0144,relation,concurrency.atomic_order,0,0,0
UASF_0144,relation,concurrency.communicates,0,0,0
UASF_0144,relation,concurrency.spawns,0,0,0
UASF_0144,relation,concurrency.synchronizes,0,0,0
UASF_0144,relation,data.def_use,0,0,0
UASF_0144,relation,data.operand,0,0,0
UASF_0144,relation,data.result,0,0,0
UASF_0144,relation,effect.has,0,0,0
UASF_0144,structure,ChannelType,0,0,0
UASF_0144,structure,CloseOp,0,0,0
UASF_0144,structure,ReceiveExpr,0,0,0
UASF_0144,structure,SendStmt,0,0,0
UASF_0145,facet,UASF_0145,0,0,0
UASF_0145,field,attributes,0,0,0
UASF_0145,field,concurrency_contract,0,0,0
UASF_0145,field,effects,0,0,0
UASF_0145,field,extensions,0,0,0
UASF_0145,field,id,0,0,0
UASF_0145,field,kind,0,0,0
UASF_0145,field,memory_order,0,0,0
UASF_0145,field,operands,0,0,0
UASF_0145,field,results,0,0,0
UASF_0145,field,runtime_contract,0,0,0
UASF_0145,field,semantic_facets,0,0,0
UASF_0145,field,source_span,0,0,0
UASF_0145,field,synchronization,0,0,0
UASF_0145,relation,runtime.requires,0,0,0
UASF_0146,facet,UASF_0146,0,0,0
UASF_0146,field,attributes,0,0,0
UASF_0146,field,concurrency_contract,0,0,0
UASF_0146,field,effects,0,0,0
UASF_0146,field,extensions,0,0,0
UASF_0146,field,id,0,0,0
UASF_0146,field,kind,0,0,0
UASF_0146,field,memory_order,0,0,0
UASF_0146,field,operands,0,0,0
UASF_0146,field,operation,0,0,0
UASF_0146,field,results,0,0,0
UASF_0146,field,semantic_facets,0,0,0
UASF_0146,field,source_span,0,0,0
UASF_0146,field,synchronization,0,0,0
UASF_0146,relation,operation.kind,0,0,0
UASF_0147,facet,UASF_0147,0,0,0
UASF_0147,field,attributes,0,0,0
UASF_0147,field,concurrency_contract,0,0,0
UASF_0147,field,extensions,0,0,0
UASF_0147,field,id,0,0,0
UASF_0147,field,kind,0,0,0
UASF_0147,field,lifetime,0,0,0
UASF_0147,field,memory_model,0,0,0
UASF_0147,field,memory_order,0,0,0
UASF_0147,field,ownership,0,0,0
UASF_0147,field,provenance,0,0,0
UASF_0147,field,semantic_facets,0,0,0
UASF_0147,field,source_span,0,0,0
UASF_0147,field,storage,0,0,0
UASF_0147,field,synchronization,0,0,0
UASF_0147,relation,concurrency.atomic_order,0,0,0
UASF_0147,relation,concurrency.communicates,0,0,0
UASF_0147,relation,concurrency.spawns,0,0,0
UASF_0147,relation,concurrency.synchronizes,0,0,0
UASF_0147,relation,memory.aliases,0,0,0
UASF_0147,relation,memory.borrows,0,0,0
UASF_0147,relation,memory.owns,0,0,0
UASF_0147,relation,storage.resides_in,0,0,0
UASF_0147,structure,MemoryModelContract,0,0,0
UASF_0148,facet,UASF_0148,0,0,0
UASF_0148,field,attributes,0,0,0
UASF_0148,field,concurrency_contract,0,0,0
UASF_0148,field,extensions,0,0,0
UASF_0148,field,id,0,0,0
UASF_0148,field,kind,0,0,0
UASF_0148,field,memory_model,0,0,0
UASF_0148,field,memory_order,0,0,0
UASF_0148,field,runtime_contract,0,0,0
UASF_0148,field,semantic_facets,0,0,0
UASF_0148,field,source_span,0,0,0
UASF_0148,field,synchronization,0,0,0
UASF_0148,relation,runtime.requires,0,0,0
UASF_0149,facet,UASF_0149,0,0,0
UASF_0149,field,attributes,0,0,0
UASF_0149,field,concurrency_contract,0,0,0
UASF_0149,field,extensions,0,0,0
UASF_0149,field,id,0,0,0
UASF_0149,field,kind,0,0,0
UASF_0149,field,lifetime,0,0,0
UASF_0149,field,memory_order,0,0,0
UASF_0149,field,ownership,0,0,0
UASF_0149,field,semantic_facets,0,0,0
UASF_0149,field,source_span,0,0,0
UASF_0149,field,type_ref,0,0,0
UASF_0149,field,type_shape,0,0,0
UASF_0150,facet,UASF_0150,0,0,0
UASF_0150,field,attributes,0,0,0
UASF_0150,field,concurrency_contract,0,0,0
UASF_0150,field,extensions,0,0,0
UASF_0150,field,id,0,0,0
UASF_0150,field,kind,0,0,0
UASF_0150,field,memory_order,0,0,0
UASF_0150,field,semantic_facets,0,0,0
UASF_0150,field,source_span,0,0,0
UASF_0150,field,synchronization,0,0,0
UASF_0151,facet,UASF_0151,1,3,13
UASF_0151,field,attributes,1,3,13
UASF_0151,field,branches,1,3,13
UASF_0151,field,concurrency_contract,1,3,13
UASF_0151,field,condition,1,3,13
UASF_0151,field,extensions,1,3,13
UASF_0151,field,id,1,3,13
UASF_0151,field,kind,1,3,13
UASF_0151,field,memory_order,1,3,13
UASF_0151,field,semantic_facets,1,3,13
UASF_0151,field,source_span,1,3,13
UASF_0151,field,synchronization,1,3,13
UASF_0151,relation,concurrency.atomic_order,1,3,13
UASF_0151,relation,concurrency.communicates,1,3,13
UASF_0151,relation,concurrency.spawns,1,3,13
UASF_0151,relation,concurrency.synchronizes,1,3,13
UASF_0151,relation,control.false,1,3,13
UASF_0151,relation,control.loop_back,1,3,13
UASF_0151,relation,control.next,1,3,13
UASF_0151,relation,control.true,1,3,13
UASF_0151,structure,ConcurrencyOp,1,3,13
UASF_0152,facet,UASF_0152,0,0,0
UASF_0152,field,attributes,0,0,0
UASF_0152,field,concurrency_contract,0,0,0
UASF_0152,field,effects,0,0,0
UASF_0152,field,extensions,0,0,0
UASF_0152,field,id,0,0,0
UASF_0152,field,kind,0,0,0
UASF_0152,field,memory_order,0,0,0
UASF_0152,field,operands,0,0,0
UASF_0152,field,results,0,0,0
UASF_0152,field,semantic_facets,0,0,0
UASF_0152,field,source_span,0,0,0
UASF_0152,field,synchronization,0,0,0
UASF_0152,relation,concurrency.atomic_order,0,0,0
UASF_0152,relation,concurrency.communicates,0,0,0
UASF_0152,relation,concurrency.spawns,0,0,0
UASF_0152,relation,concurrency.synchronizes,0,0,0
UASF_0152,relation,data.def_use,0,0,0
UASF_0152,relation,data.operand,0,0,0
UASF_0152,relation,data.result,0,0,0
UASF_0152,relation,effect.has,0,0,0
UASF_0152,structure,ChannelTypeOp,0,0,0
UASF_0153,facet,UASF_0153,1,1,4
UASF_0153,field,attributes,1,1,4
UASF_0153,field,concurrency_contract,1,1,4
UASF_0153,field,effects,1,1,4
UASF_0153,field,extensions,1,1,4
UASF_0153,field,id,1,1,4
UASF_0153,field,kind,1,1,4
UASF_0153,field,memory_order,1,1,4
UASF_0153,field,semantic_facets,1,1,4
UASF_0153,field,source_span,1,1,4
UASF_0153,field,synchronization,1,1,4
UASF_0153,relation,concurrency.atomic_order,1,1,4
UASF_0153,relation,concurrency.communicates,1,1,4
UASF_0153,relation,concurrency.spawns,1,1,4
UASF_0153,relation,concurrency.synchronizes,1,1,4
UASF_0153,relation,effect.has,1,1,4
UASF_0153,structure,ConcurrencyOp,1,1,4
UASF_0153,structure,SynchronizationOp,1,1,4
UASF_0154,facet,UASF_0154,1,1,5
UASF_0154,field,attributes,1,1,5
UASF_0154,field,concurrency_contract,1,1,5
UASF_0154,field,effects,1,1,5
UASF_0154,field,extensions,1,1,5
UASF_0154,field,id,1,1,5
UASF_0154,field,kind,1,1,5
UASF_0154,field,lifetime,1,1,5
UASF_0154,field,memory_order,1,1,5
UASF_0154,field,ownership,1,1,5
UASF_0154,field,provenance,1,1,5
UASF_0154,field,semantic_facets,1,1,5
UASF_0154,field,source_span,1,1,5
UASF_0154,field,storage,1,1,5
UASF_0154,field,synchronization,1,1,5
UASF_0154,relation,concurrency.atomic_order,1,1,5
UASF_0154,relation,concurrency.communicates,1,1,5
UASF_0154,relation,concurrency.spawns,1,1,5
UASF_0154,relation,concurrency.synchronizes,1,1,5
UASF_0154,relation,effect.has,1,1,5
UASF_0154,relation,memory.aliases,1,1,5
UASF_0154,relation,memory.borrows,1,1,5
UASF_0154,relation,memory.owns,1,1,5
UASF_0154,relation,storage.resides_in,1,1,5
UASF_0154,structure,AtomicOp,1,1,5
UASF_0155,facet,UASF_0155,0,0,0
UASF_0155,field,attributes,0,0,0
UASF_0155,field,concurrency_contract,0,0,0
UASF_0155,field,extensions,0,0,0
UASF_0155,field,id,0,0,0
UASF_0155,field,kind,0,0,0
UASF_0155,field,lifetime,0,0,0
UASF_0155,field,memory_order,0,0,0
UASF_0155,field,ownership,0,0,0
UASF_0155,field,provenance,0,0,0
UASF_0155,field,semantic_facets,0,0,0
UASF_0155,field,source_span,0,0,0
UASF_0155,field,storage,0,0,0
UASF_0155,field,synchronization,0,0,0
UASF_0155,relation,concurrency.atomic_order,0,0,0
UASF_0155,relation,concurrency.communicates,0,0,0
UASF_0155,relation,concurrency.spawns,0,0,0
UASF_0155,relation,concurrency.synchronizes,0,0,0
UASF_0155,relation,memory.aliases,0,0,0
UASF_0155,relation,memory.borrows,0,0,0
UASF_0155,relation,memory.owns,0,0,0
UASF_0155,relation,storage.resides_in,0,0,0
UASF_0155,structure,MemoryModelContract,0,0,0
UASF_0156,facet,UASF_0156,0,0,0
UASF_0156,field,attributes,0,0,0
UASF_0156,field,concurrency_contract,0,0,0
UASF_0156,field,extensions,0,0,0
UASF_0156,field,id,0,0,0
UASF_0156,field,kind,0,0,0
UASF_0156,field,lifetime,0,0,0
UASF_0156,field,ownership,0,0,0
UASF_0156,field,provenance,0,0,0
UASF_0156,field,semantic_facets,0,0,0
UASF_0156,field,source_span,0,0,0
UASF_0156,field,storage,0,0,0
UASF_0156,relation,storage.resides_in,0,0,0
UASF_0157,facet,UASF_0157,0,0,0
UASF_0157,field,attributes,0,0,0
UASF_0157,field,branches,0,0,0
UASF_0157,field,condition,0,0,0
UASF_0157,field,conversion,0,0,0
UASF_0157,field,evaluation_order,0,0,0
UASF_0157,field,extensions,0,0,0
UASF_0157,field,id,0,0,0
UASF_0157,field,kind,0,0,0
UASF_0157,field,operands,0,0,0
UASF_0157,field,operation,0,0,0
UASF_0157,field,results,0,0,0
UASF_0157,field,runtime_contract,0,0,0
UASF_0157,field,semantic_facets,0,0,0
UASF_0157,field,source_span,0,0,0
UASF_0157,field,type_ref,0,0,0
UASF_0157,field,type_shape,0,0,0
UASF_0157,relation,conversion.converts,0,0,0
UASF_0157,relation,evaluation.before,0,0,0
UASF_0157,relation,operation.kind,0,0,0
UASF_0157,relation,runtime.requires,0,0,0
UASF_0158,facet,UASF_0158,0,0,0
UASF_0158,field,attributes,0,0,0
UASF_0158,field,branches,0,0,0
UASF_0158,field,condition,0,0,0
UASF_0158,field,coroutine_state,0,0,0
UASF_0158,field,extensions,0,0,0
UASF_0158,field,id,0,0,0
UASF_0158,field,kind,0,0,0
UASF_0158,field,lifetime,0,0,0
UASF_0158,field,semantic_facets,0,0,0
UASF_0158,field,source_span,0,0,0
UASF_0158,relation,coroutine.suspends,0,0,0
UASF_0159,facet,UASF_0159,0,0,0
UASF_0159,field,attributes,0,0,0
UASF_0159,field,branches,0,0,0
UASF_0159,field,condition,0,0,0
UASF_0159,field,coroutine_state,0,0,0
UASF_0159,field,extensions,0,0,0
UASF_0159,field,id,0,0,0
UASF_0159,field,kind,0,0,0
UASF_0159,field,operands,0,0,0
UASF_0159,field,operation,0,0,0
UASF_0159,field,results,0,0,0
UASF_0159,field,semantic_facets,0,0,0
UASF_0159,field,source_span,0,0,0
UASF_0159,relation,coroutine.suspends,0,0,0
UASF_0159,relation,operation.kind,0,0,0
UASF_0160,facet,UASF_0160,0,0,0
UASF_0160,field,attributes,0,0,0
UASF_0160,field,branches,0,0,0
UASF_0160,field,condition,0,0,0
UASF_0160,field,effects,0,0,0
UASF_0160,field,extensions,0,0,0
UASF_0160,field,id,0,0,0
UASF_0160,field,kind,0,0,0
UASF_0160,field,operands,0,0,0
UASF_0160,field,results,0,0,0
UASF_0160,field,semantic_facets,0,0,0
UASF_0160,field,source_span,0,0,0
UASF_0161,facet,UASF_0161,0,0,0
UASF_0161,field,attributes,0,0,0
UASF_0161,field,branches,0,0,0
UASF_0161,field,condition,0,0,0
UASF_0161,field,effects,0,0,0
UASF_0161,field,evaluation_order,0,0,0
UASF_0161,field,extensions,0,0,0
UASF_0161,field,id,0,0,0
UASF_0161,field,kind,0,0,0
UASF_0161,field,operands,0,0,0
UASF_0161,field,results,0,0,0
UASF_0161,field,semantic_facets,0,0,0
UASF_0161,field,source_span,0,0,0
UASF_0161,relation,evaluation.before,0,0,0
UASF_0162,facet,UASF_0162,0,0,0
UASF_0162,field,attributes,0,0,0
UASF_0162,field,branches,0,0,0
UASF_0162,field,condition,0,0,0
UASF_0162,field,effects,0,0,0
UASF_0162,field,evaluation_order,0,0,0
UASF_0162,field,extensions,0,0,0
UASF_0162,field,id,0,0,0
UASF_0162,field,kind,0,0,0
UASF_0162,field,lowering,0,0,0
UASF_0162,field,operands,0,0,0
UASF_0162,field,results,0,0,0
UASF_0162,field,semantic_facets,0,0,0
UASF_0162,field,source_span,0,0,0
UASF_0162,relation,evaluation.before,0,0,0
UASF_0163,facet,UASF_0163,0,0,0
UASF_0163,field,attributes,0,0,0
UASF_0163,field,branches,0,0,0
UASF_0163,field,condition,0,0,0
UASF_0163,field,effects,0,0,0
UASF_0163,field,evaluation_order,0,0,0
UASF_0163,field,extensions,0,0,0
UASF_0163,field,id,0,0,0
UASF_0163,field,kind,0,0,0
UASF_0163,field,operands,0,0,0
UASF_0163,field,operation,0,0,0
UASF_0163,field,results,0,0,0
UASF_0163,field,semantic_facets,0,0,0
UASF_0163,field,source_span,0,0,0
UASF_0163,field,type_ref,0,0,0
UASF_0163,field,type_shape,0,0,0
UASF_0163,field,value,0,0,0
UASF_0163,relation,evaluation.before,0,0,0
UASF_0164,facet,UASF_0164,0,0,0
UASF_0164,field,attributes,0,0,0
UASF_0164,field,branches,0,0,0
UASF_0164,field,condition,0,0,0
UASF_0164,field,evaluation_order,0,0,0
UASF_0164,field,extensions,0,0,0
UASF_0164,field,id,0,0,0
UASF_0164,field,kind,0,0,0
UASF_0164,field,lowering,0,0,0
UASF_0164,field,operands,0,0,0
UASF_0164,field,results,0,0,0
UASF_0164,field,semantic_facets,0,0,0
UASF_0164,field,source_span,0,0,0
UASF_0164,field,type_ref,0,0,0
UASF_0164,field,type_shape,0,0,0
UASF_0164,relation,evaluation.before,0,0,0
UASF_0165,facet,UASF_0165,0,0,0
UASF_0165,field,attributes,0,0,0
UASF_0165,field,branches,0,0,0
UASF_0165,field,condition,0,0,0
UASF_0165,field,evaluation_order,0,0,0
UASF_0165,field,extensions,0,0,0
UASF_0165,field,id,0,0,0
UASF_0165,field,kind,0,0,0
UASF_0165,field,operands,0,0,0
UASF_0165,field,operation,0,0,0
UASF_0165,field,results,0,0,0
UASF_0165,field,semantic_facets,0,0,0
UASF_0165,field,source_span,0,0,0
UASF_0165,field,type_ref,0,0,0
UASF_0165,field,type_shape,0,0,0
UASF_0165,relation,evaluation.before,0,0,0
UASF_0165,relation,operation.kind,0,0,0
UASF_0166,facet,UASF_0166,0,0,0
UASF_0166,field,attributes,0,0,0
UASF_0166,field,branches,0,0,0
UASF_0166,field,condition,0,0,0
UASF_0166,field,evaluation_order,0,0,0
UASF_0166,field,extensions,0,0,0
UASF_0166,field,id,0,0,0
UASF_0166,field,kind,0,0,0
UASF_0166,field,operands,0,0,0
UASF_0166,field,results,0,0,0
UASF_0166,field,semantic_facets,0,0,0
UASF_0166,field,source_span,0,0,0
UASF_0166,field,type_ref,0,0,0
UASF_0166,field,type_shape,0,0,0
UASF_0166,relation,evaluation.before,0,0,0
UASF_0167,facet,UASF_0167,0,0,0
UASF_0167,field,attributes,0,0,0
UASF_0167,field,branches,0,0,0
UASF_0167,field,condition,0,0,0
UASF_0167,field,extensions,0,0,0
UASF_0167,field,id,0,0,0
UASF_0167,field,kind,0,0,0
UASF_0167,field,operands,0,0,0
UASF_0167,field,results,0,0,0
UASF_0167,field,semantic_facets,0,0,0
UASF_0167,field,source_span,0,0,0
UASF_0167,field,type_origin,0,0,0
UASF_0167,field,type_ref,0,0,0
UASF_0167,relation,type.origin,0,0,0
UASF_0168,facet,UASF_0168,0,0,0
UASF_0168,field,attributes,0,0,0
UASF_0168,field,branches,0,0,0
UASF_0168,field,condition,0,0,0
UASF_0168,field,effects,0,0,0
UASF_0168,field,extensions,0,0,0
UASF_0168,field,id,0,0,0
UASF_0168,field,kind,0,0,0
UASF_0168,field,semantic_facets,0,0,0
UASF_0168,field,source_span,0,0,0
UASF_0168,relation,control.false,0,0,0
UASF_0168,relation,control.loop_back,0,0,0
UASF_0168,relation,control.next,0,0,0
UASF_0168,relation,control.true,0,0,0
UASF_0168,relation,effect.has,0,0,0
UASF_0168,structure,DeferStmt,0,0,0
UASF_0168,structure,PanicRecover,0,0,0
UASF_0169,facet,UASF_0169,1,1,120
UASF_0169,field,attributes,1,1,120
UASF_0169,field,branches,1,1,120
UASF_0169,field,condition,1,1,120
UASF_0169,field,effects,1,1,120
UASF_0169,field,evaluation_order,1,1,120
UASF_0169,field,extensions,1,1,120
UASF_0169,field,id,1,1,120
UASF_0169,field,kind,1,1,120
UASF_0169,field,semantic_facets,1,1,120
UASF_0169,field,source_span,1,1,120
UASF_0169,relation,evaluation.before,1,1,120
UASF_0170,facet,UASF_0170,0,0,0
UASF_0170,field,attributes,0,0,0
UASF_0170,field,branches,0,0,0
UASF_0170,field,condition,0,0,0
UASF_0170,field,effects,0,0,0
UASF_0170,field,evaluation_order,0,0,0
UASF_0170,field,extensions,0,0,0
UASF_0170,field,id,0,0,0
UASF_0170,field,kind,0,0,0
UASF_0170,field,runtime_contract,0,0,0
UASF_0170,field,semantic_facets,0,0,0
UASF_0170,field,source_span,0,0,0
UASF_0170,relation,evaluation.before,0,0,0
UASF_0170,relation,runtime.requires,0,0,0
UASF_0171,facet,UASF_0171,1,1,525
UASF_0171,field,attributes,1,1,525
UASF_0171,field,branches,1,1,525
UASF_0171,field,condition,1,1,525
UASF_0171,field,effects,1,1,525
UASF_0171,field,extensions,1,1,525
UASF_0171,field,id,1,1,525
UASF_0171,field,kind,1,1,525
UASF_0171,field,runtime_contract,1,1,525
UASF_0171,field,semantic_facets,1,1,525
UASF_0171,field,source_span,1,1,525
UASF_0171,field,type_ref,1,1,525
UASF_0171,field,type_shape,1,1,525
UASF_0171,relation,runtime.requires,1,1,525
UASF_0172,facet,UASF_0172,0,0,0
UASF_0172,field,attributes,0,0,0
UASF_0172,field,branches,0,0,0
UASF_0172,field,condition,0,0,0
UASF_0172,field,effects,0,0,0
UASF_0172,field,evaluation_order,0,0,0
UASF_0172,field,extensions,0,0,0
UASF_0172,field,id,0,0,0
UASF_0172,field,kind,0,0,0
UASF_0172,field,lifetime,0,0,0
UASF_0172,field,ownership,0,0,0
UASF_0172,field,semantic_facets,0,0,0
UASF_0172,field,source_span,0,0,0
UASF_0172,relation,evaluation.before,0,0,0
UASF_0173,facet,UASF_0173,0,0,0
UASF_0173,field,attributes,0,0,0
UASF_0173,field,branches,0,0,0
UASF_0173,field,condition,0,0,0
UASF_0173,field,effects,0,0,0
UASF_0173,field,evaluation_order,0,0,0
UASF_0173,field,extensions,0,0,0
UASF_0173,field,id,0,0,0
UASF_0173,field,kind,0,0,0
UASF_0173,field,lifetime,0,0,0
UASF_0173,field,ownership,0,0,0
UASF_0173,field,runtime_contract,0,0,0
UASF_0173,field,semantic_facets,0,0,0
UASF_0173,field,source_span,0,0,0
UASF_0173,relation,evaluation.before,0,0,0
UASF_0173,relation,runtime.requires,0,0,0
UASF_0174,facet,UASF_0174,0,0,0
UASF_0174,field,attributes,0,0,0
UASF_0174,field,branches,0,0,0
UASF_0174,field,condition,0,0,0
UASF_0174,field,effects,0,0,0
UASF_0174,field,extensions,0,0,0
UASF_0174,field,id,0,0,0
UASF_0174,field,kind,0,0,0
UASF_0174,field,lowering,0,0,0
UASF_0174,field,semantic_facets,0,0,0
UASF_0174,field,source_span,0,0,0
UASF_0175,facet,UASF_0175,0,0,0
UASF_0175,field,attributes,0,0,0
UASF_0175,field,branches,0,0,0
UASF_0175,field,condition,0,0,0
UASF_0175,field,effects,0,0,0
UASF_0175,field,extensions,0,0,0
UASF_0175,field,id,0,0,0
UASF_0175,field,kind,0,0,0
UASF_0175,field,operands,0,0,0
UASF_0175,field,operation,0,0,0
UASF_0175,field,results,0,0,0
UASF_0175,field,semantic_facets,0,0,0
UASF_0175,field,source_span,0,0,0
UASF_0175,relation,operation.kind,0,0,0
UASF_0176,facet,UASF_0176,0,0,0
UASF_0176,field,attributes,0,0,0
UASF_0176,field,branches,0,0,0
UASF_0176,field,condition,0,0,0
UASF_0176,field,effects,0,0,0
UASF_0176,field,extensions,0,0,0
UASF_0176,field,id,0,0,0
UASF_0176,field,kind,0,0,0
UASF_0176,field,runtime_contract,0,0,0
UASF_0176,field,semantic_facets,0,0,0
UASF_0176,field,source_span,0,0,0
UASF_0176,relation,runtime.requires,0,0,0
UASF_0177,facet,UASF_0177,0,0,0
UASF_0177,field,attributes,0,0,0
UASF_0177,field,branches,0,0,0
UASF_0177,field,condition,0,0,0
UASF_0177,field,effects,0,0,0
UASF_0177,field,extensions,0,0,0
UASF_0177,field,id,0,0,0
UASF_0177,field,kind,0,0,0
UASF_0177,field,semantic_facets,0,0,0
UASF_0177,field,source_span,0,0,0
UASF_0177,field,type_ref,0,0,0
UASF_0177,field,type_shape,0,0,0
UASF_0177,relation,control.false,0,0,0
UASF_0177,relation,control.loop_back,0,0,0
UASF_0177,relation,control.next,0,0,0
UASF_0177,relation,control.true,0,0,0
UASF_0177,relation,effect.has,0,0,0
UASF_0177,relation,type.constraint,0,0,0
UASF_0177,relation,type.convert,0,0,0
UASF_0177,relation,type.has,0,0,0
UASF_0177,relation,type.origin,0,0,0
UASF_0177,relation,type.parameter,0,0,0
UASF_0177,structure,TypeAssertExpr,0,0,0
UASF_0178,facet,UASF_0178,1,1,5
UASF_0178,field,attributes,1,1,5
UASF_0178,field,binding_refs,1,1,5
UASF_0178,field,branches,1,1,5
UASF_0178,field,condition,1,1,5
UASF_0178,field,effects,1,1,5
UASF_0178,field,evaluation_order,1,1,5
UASF_0178,field,extensions,1,1,5
UASF_0178,field,id,1,1,5
UASF_0178,field,kind,1,1,5
UASF_0178,field,operands,1,1,5
UASF_0178,field,results,1,1,5
UASF_0178,field,semantic_facets,1,1,5
UASF_0178,field,source_span,1,1,5
UASF_0178,field,symbol,1,1,5
UASF_0178,relation,binding.declares,1,1,5
UASF_0178,relation,binding.refers,1,1,5
UASF_0178,relation,binding.shadows,1,1,5
UASF_0178,relation,control.false,1,1,5
UASF_0178,relation,control.loop_back,1,1,5
UASF_0178,relation,control.next,1,1,5
UASF_0178,relation,control.true,1,1,5
UASF_0178,relation,data.def_use,1,1,5
UASF_0178,relation,data.operand,1,1,5
UASF_0178,relation,data.result,1,1,5
UASF_0178,relation,evaluation.before,1,1,5
UASF_0178,relation,name.resolves,1,1,5
UASF_0178,structure,SwitchMatchStmt,1,1,5
UASF_0179,facet,UASF_0179,0,0,0
UASF_0179,field,attributes,0,0,0
UASF_0179,field,binding_refs,0,0,0
UASF_0179,field,branches,0,0,0
UASF_0179,field,condition,0,0,0
UASF_0179,field,effects,0,0,0
UASF_0179,field,evaluation_order,0,0,0
UASF_0179,field,extensions,0,0,0
UASF_0179,field,id,0,0,0
UASF_0179,field,kind,0,0,0
UASF_0179,field,operands,0,0,0
UASF_0179,field,results,0,0,0
UASF_0179,field,semantic_facets,0,0,0
UASF_0179,field,source_span,0,0,0
UASF_0179,field,symbol,0,0,0
UASF_0179,relation,binding.declares,0,0,0
UASF_0179,relation,binding.refers,0,0,0
UASF_0179,relation,binding.shadows,0,0,0
UASF_0179,relation,control.false,0,0,0
UASF_0179,relation,control.loop_back,0,0,0
UASF_0179,relation,control.next,0,0,0
UASF_0179,relation,control.true,0,0,0
UASF_0179,relation,data.def_use,0,0,0
UASF_0179,relation,data.operand,0,0,0
UASF_0179,relation,data.result,0,0,0
UASF_0179,relation,effect.has,0,0,0
UASF_0179,relation,evaluation.before,0,0,0
UASF_0179,relation,name.resolves,0,0,0
UASF_0179,structure,ForEachStmt,0,0,0
UASF_0180,facet,UASF_0180,0,0,0
UASF_0180,field,attributes,0,0,0
UASF_0180,field,branches,0,0,0
UASF_0180,field,condition,0,0,0
UASF_0180,field,effects,0,0,0
UASF_0180,field,evaluation_order,0,0,0
UASF_0180,field,extensions,0,0,0
UASF_0180,field,id,0,0,0
UASF_0180,field,kind,0,0,0
UASF_0180,field,semantic_facets,0,0,0
UASF_0180,field,source_span,0,0,0
UASF_0180,relation,control.false,0,0,0
UASF_0180,relation,control.loop_back,0,0,0
UASF_0180,relation,control.next,0,0,0
UASF_0180,relation,control.true,0,0,0
UASF_0180,relation,evaluation.before,0,0,0
UASF_0180,structure,BreakStmt,0,0,0
UASF_0180,structure,ContinueStmt,0,0,0
UASF_0180,structure,GotoLabelStmt,0,0,0
UASF_0181,facet,UASF_0181,1,1,567
UASF_0181,field,attributes,1,1,567
UASF_0181,field,branches,1,1,567
UASF_0181,field,condition,1,1,567
UASF_0181,field,effects,1,1,567
UASF_0181,field,evaluation_order,1,1,567
UASF_0181,field,extensions,1,1,567
UASF_0181,field,id,1,1,567
UASF_0181,field,kind,1,1,567
UASF_0181,field,operands,1,1,567
UASF_0181,field,results,1,1,567
UASF_0181,field,semantic_facets,1,1,567
UASF_0181,field,source_span,1,1,567
UASF_0181,relation,control.false,1,1,567
UASF_0181,relation,control.loop_back,1,1,567
UASF_0181,relation,control.next,1,1,567
UASF_0181,relation,control.true,1,1,567
UASF_0181,relation,data.def_use,1,1,567
UASF_0181,relation,data.operand,1,1,567
UASF_0181,relation,data.result,1,1,567
UASF_0181,relation,evaluation.before,1,1,567
UASF_0181,structure,ReturnStmt,1,1,567
UASF_0182,facet,UASF_0182,1,3,640
UASF_0182,field,attributes,1,3,640
UASF_0182,field,branches,1,3,640
UASF_0182,field,condition,1,3,640
UASF_0182,field,effects,1,3,640
UASF_0182,field,evaluation_order,1,3,640
UASF_0182,field,extensions,1,3,640
UASF_0182,field,id,1,3,640
UASF_0182,field,kind,1,3,640
UASF_0182,field,operands,1,3,640
UASF_0182,field,results,1,3,640
UASF_0182,field,semantic_facets,1,3,640
UASF_0182,field,source_span,1,3,640
UASF_0182,relation,control.false,1,3,640
UASF_0182,relation,control.loop_back,1,3,640
UASF_0182,relation,control.next,1,3,640
UASF_0182,relation,control.true,1,3,640
UASF_0182,relation,data.def_use,1,3,640
UASF_0182,relation,data.operand,1,3,640
UASF_0182,relation,data.result,1,3,640
UASF_0182,relation,effect.has,1,3,640
UASF_0182,relation,evaluation.before,1,3,640
UASF_0182,structure,IfStmt,1,3,640
UASF_0182,structure,LoopStmt,1,3,640
UASF_0183,facet,UASF_0183,1,4,23
UASF_0183,field,attributes,1,4,23
UASF_0183,field,branches,1,4,23
UASF_0183,field,condition,1,4,23
UASF_0183,field,effects,1,4,23
UASF_0183,field,evaluation_order,1,4,23
UASF_0183,field,extensions,1,4,23
UASF_0183,field,id,1,4,23
UASF_0183,field,kind,1,4,23
UASF_0183,field,semantic_facets,1,4,23
UASF_0183,field,source_span,1,4,23
UASF_0183,relation,control.false,1,4,23
UASF_0183,relation,control.loop_back,1,4,23
UASF_0183,relation,control.next,1,4,23
UASF_0183,relation,control.true,1,4,23
UASF_0183,relation,effect.has,1,4,23
UASF_0183,relation,evaluation.before,1,4,23
UASF_0183,structure,DeferCleanupStmt,1,4,23
UASF_0183,structure,RaisePanicStmt,1,4,23
UASF_0183,structure,TryStmt,1,4,23
UASF_0184,facet,UASF_0184,0,0,0
UASF_0184,field,attributes,0,0,0
